STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080930,3,-9999,183,72,37,330,310,81,107,1351
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081001,0,-9999,183,44,40,340,320,76,103,1620
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081002,0,-9999,178,22,31,260,240,72,103,1346
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081003,0,-9999,228,56,32,60,50,67,89,1936
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081004,0,-9999,206,56,34,60,60,58,76,1639
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081005,0,-9999,267,56,34,130,130,58,76,1507
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081006,0,-9999,289,94,33,140,150,63,76,1524
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081007,178,-9999,189,139,54,170,170,103,139,1807
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081008,89,-9999,206,72,42,290,270,72,103,1256
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081009,0,-9999,239,61,25,40,20,54,63,1228
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081010,0,-9999,261,72,37,120,120,76,103,1132
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081011,0,-9999,294,111,23,170,170,45,58,1524
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081012,0,-9999,300,133,34,140,120,72,103,535
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081013,0,-9999,267,150,33,190,180,72,94,1425
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081014,0,-9999,222,139,20,350,360,63,94,736
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081015,150,-9999,272,106,51,230,220,112,148,1154
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081016,0,-9999,156,50,33,340,340,67,89,2358
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081017,15,-9999,150,33,27,310,320,76,98,1601
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081018,0,-9999,156,50,19,30,30,54,72,44
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081019,0,-9999,178,28,35,170,160,76,125,1434
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081020,0,-9999,200,56,38,360,330,72,98,1808
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081021,0,-9999,150,39,32,70,70,63,89,1040
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081022,0,-9999,144,28,59,100,90,107,143,1015
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081023,183,-9999,172,33,46,140,90,81,139,619
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081024,114,-9999,122,56,35,230,200,81,125,1821
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081025,0,-9999,128,33,48,220,120,94,148,1255
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081026,0,-9999,150,33,83,270,280,170,215,1451
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081027,0,-9999,78,-10,70,290,10,139,210,1007
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081028,0,-9999,78,-38,46,280,320,89,134,1146
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081029,0,-9999,139,-27,29,340,360,63,98,1511
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081030,0,-9999,189,-16,43,180,190,76,107,1306
