STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071024,0,0,0,122,33,34,320,320,72,107,1030
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071025,0,0,0,139,11,37,50,40,89,107,1437
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071026,10,0,0,150,56,22,80,90,103,139,546
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071027,10,0,0,128,17,38,300,300,116,161,1522
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071028,0,0,0,111,-6,25,280,290,58,72,1143
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071029,0,0,0,156,0,57,220,220,125,157,1249
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071030,0,0,0,183,28,47,190,190,98,112,1311
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071031,25,0,0,172,61,70,230,230,134,174,1344
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071101,0,0,0,106,17,30,260,270,76,103,1150
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071102,0,0,0,133,-22,36,190,190,89,103,1204
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071103,0,0,0,128,11,32,260,270,76,130,1403
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071104,0,0,0,100,-22,19,170,180,40,45,2325
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071105,13,0,0,133,17,75,250,250,143,179,1432
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071106,0,0,0,61,11,83,260,250,134,174,1005
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071107,0,0,0,39,6,32,280,290,72,89,111
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071108,3,-9999,0,44,6,33,160,170,63,72,1112
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071109,0,0,0,83,22,30,360,360,58,72,1535
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071110,3,0,0,89,17,20,250,180,40,67,1513
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071111,0,0,0,61,44,51,160,140,81,103,1054
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071112,0,0,0,156,61,34,230,230,72,94,1150
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071113,3,0,0,150,-11,44,160,150,94,116,2045
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071114,0,0,0,144,67,69,240,270,130,161,1503
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071115,0,0,0,67,-11,57,340,310,107,143,1226
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071116,0,0,0,50,-17,33,290,320,72,98,1223
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071117,3,-9999,0,50,6,29,40,40,58,76,1952
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071118,0,0,0,50,-33,26,80,70,67,81,1140
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071119,15,0,0,78,-50,42,180,190,89,107,1852
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071120,18,0,0,100,56,32,80,70,67,94,2250
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071121,102,0,0,61,17,59,50,60,103,134,2343
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071122,28,51,51,28,-72,45,20,20,94,139,325
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071123,0,51,0,-11,-117,26,240,240,54,63,1604
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071124,0,25,0,11,-44,73,220,220,112,143,1623
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071125,0,25,0,44,-11,66,240,240,103,130,1630
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071126,13,-9999,0,28,6,30,230,220,76,98,19
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071127,0,-9999,0,17,-78,74,280,280,170,210,1130
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071128,0,0,0,50,-94,53,180,170,112,143,1327
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071129,0,-9999,0,44,-83,81,270,270,157,183,1146
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071130,8,25,20,-11,-111,55,290,300,130,157,1211
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071201,28,0,89,-33,-133,36,120,140,89,112,1932
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071202,117,76,13,33,-39,46,290,280,103,134,2302
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071203,0,-9999,0,22,-39,86,310,320,157,183,720
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071204,0,-9999,0,-28,-67,36,300,290,76,103,157
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071205,0,51,0,-50,-83,34,340,340,72,94,1310
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071206,0,25,0,-28,-89,42,230,250,81,98,1530
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071207,38,51,56,-6,-56,57,240,260,81,98,2125
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071208,0,0,0,-17,-111,30,300,310,76,94,329
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071209,3,-9999,0,-33,-56,5,290,10,27,31,859
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071210,0,-9999,0,-11,-44,22,220,220,36,40,2348
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071211,91,25,33,6,-50,31,310,310,58,76,2250
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071212,0,25,0,0,-111,26,300,300,63,81,202
