STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080511,0,344,178,83,270,270,134,170,1219
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080512,0,278,128,40,320,310,81,107,1400
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080513,0,300,117,18,50,30,54,72,1726
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080514,0,294,172,41,150,150,72,94,730
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080515,28,278,178,48,180,190,107,139,1502
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080516,137,244,167,37,320,330,67,89,1949
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080517,0,272,133,25,310,320,54,81,1119
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080518,0,289,161,36,250,260,81,116,1644
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080519,0,317,178,42,210,230,72,98,1237
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080520,0,328,206,60,230,240,94,130,1433
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080521,0,339,222,40,260,310,76,103,1517
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080522,0,311,222,23,170,180,67,89,1915
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080523,0,311,217,33,240,240,81,103,1506
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080524,0,339,211,25,340,320,67,98,1634
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080525,0,333,222,30,80,80,58,76,737
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080526,0,317,200,19,120,120,54,67,2357
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080527,0,333,183,17,210,230,54,63,2237
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080528,58,339,217,31,30,330,63,81,1201
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080529,91,317,228,23,30,50,63,81,1247
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080530,0,339,211,15,260,250,54,63,1826
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080531,0,339,233,22,230,260,58,76,1411
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080601,0,344,222,26,240,240,58,72,1517
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080602,0,356,228,31,360,20,63,81,1051
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080603,0,350,228,26,310,220,81,107,1631
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080604,0,361,228,38,210,230,72,89,1826
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080605,0,361,228,32,220,210,72,94,1135
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080606,0,372,228,23,220,220,98,112,1534
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080607,0,378,228,22,210,210,67,94,2027
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080608,0,378,233,20,220,200,107,125,1755
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080609,117,367,228,18,200,200,161,197,1601
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080610,25,344,228,20,290,280,130,157,1701
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080611,203,344,217,22,120,120,103,125,1947
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080612,0,333,217,23,190,140,103,130,1549
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080613,58,322,222,15,30,40,76,103,1355
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080614,13,311,222,16,330,340,63,81,1300
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080615,0,300,217,14,180,170,72,98,1853
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080616,0,350,211,15,220,230,81,103,1722
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080617,0,356,222,24,350,340,94,116,1846
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080618,0,339,222,34,320,320,76,116,1335
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080619,0,339,178,27,330,270,63,103,1147
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080620,0,344,194,18,270,230,54,72,1620
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080621,23,339,228,27,330,340,81,98,1751
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080622,23,306,217,21,310,300,81,98,1258
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080623,0,328,206,25,230,250,45,76,1240
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080624,0,356,217,17,220,210,45,63,1959
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080625,15,356,217,24,250,250,89,107,1807
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080626,0,333,206,19,230,230,116,143,1329
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080627,8,344,211,18,220,210,81,103,1354
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080628,3,350,228,35,220,210,89,103,1841
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080629,33,333,222,41,220,240,125,157,1533
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080630,117,289,217,31,280,290,72,94,539
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080701,0,317,206,20,50,60,54,72,819
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080702,0,322,189,19,180,160,54,67,1118
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080703,0,328,222,21,220,220,125,143,1234
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080704,0,339,217,26,290,300,89,112,1619
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080705,15,350,228,26,10,10,107,139,1400
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080706,0,322,211,19,330,310,112,134,1253
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080707,0,333,217,19,200,200,67,81,1529
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080708,0,344,222,22,180,170,81,98,1541
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080709,0,339,228,26,240,190,72,103,1239
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080710,0,350,239,36,240,230,76,98,1457
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080711,521,356,228,25,340,360,174,201,1421
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080712,38,344,233,26,280,290,125,165,1538
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080713,94,328,222,24,320,320,157,183,1444
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080714,0,322,228,29,340,340,58,89,1334
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080715,0,322,222,26,120,100,45,67,2306
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080716,0,328,222,28,80,40,67,94,1347
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080717,0,328,211,21,70,80,58,76,1120
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080718,0,344,211,17,20,30,45,67,1316
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080719,0,350,228,20,320,310,54,67,1312
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080720,0,361,239,28,340,340,58,72,739
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080721,0,372,244,31,210,210,58,76,1837
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080722,0,361,239,33,200,200,112,139,1510
