STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070901,0,-9999,-9999,467,300,16,50,50,58,67,2359
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070902,0,-9999,-9999,439,300,26,130,80,130,161,20
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070903,0,-9999,-9999,456,294,20,190,200,76,94,1912
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070904,0,-9999,-9999,428,300,43,220,220,161,201,1557
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070905,0,-9999,-9999,422,294,43,130,140,89,103,1602
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070906,0,-9999,-9999,428,256,18,270,270,81,103,1703
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070907,0,-9999,-9999,406,250,17,270,80,40,63,1247
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070908,0,-9999,-9999,428,261,17,280,280,58,72,2118
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070909,0,-9999,-9999,422,267,27,270,260,94,112,1722
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070910,0,-9999,-9999,422,233,14,240,240,45,63,2122
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070911,0,-9999,-9999,444,233,19,350,10,54,63,940
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070912,0,-9999,-9999,444,261,21,150,140,58,72,1318
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070913,0,-9999,-9999,439,278,19,240,240,63,76,1715
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070914,0,-9999,-9999,428,272,25,270,280,89,112,1650
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070915,0,-9999,-9999,428,261,16,270,260,81,103,1659
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070916,0,-9999,-9999,406,239,53,250,250,157,192,2018
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070917,0,-9999,-9999,356,217,64,270,290,139,165,58
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070918,0,-9999,-9999,361,189,18,260,260,63,81,2351
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070919,0,-9999,-9999,356,189,51,280,280,112,148,2127
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070920,0,-9999,-9999,300,194,72,270,270,125,161,216
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070921,112,-9999,-9999,217,172,24,300,300,76,98,134
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070922,0,-9999,-9999,289,156,46,260,260,125,148,2102
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070923,0,-9999,-9999,294,150,40,300,300,76,94,858
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070924,0,-9999,-9999,322,150,21,360,20,40,58,1218
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070925,0,-9999,-9999,344,161,17,270,70,40,40,1401
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070926,0,-9999,-9999,361,161,17,270,320,40,58,1252
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070927,0,-9999,-9999,367,172,12,270,270,54,67,2016
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070928,0,-9999,-9999,317,200,57,260,250,125,143,1519
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070929,0,-9999,-9999,317,178,43,280,280,107,143,449
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070930,0,-9999,-9999,344,156,18,80,100,36,58,1133
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071001,0,-9999,-9999,328,222,25,140,120,81,98,1408
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071002,0,-9999,-9999,356,200,14,270,90,31,45,1556
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071003,0,-9999,-9999,383,239,31,260,260,81,103,2322
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071004,0,-9999,-9999,378,233,50,260,260,125,161,1847
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071005,0,-9999,-9999,267,161,89,270,280,192,237,916
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071006,0,-9999,-9999,272,128,38,290,290,116,148,112
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071007,0,-9999,-9999,289,106,38,350,350,81,112,950
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071008,0,-9999,-9999,322,111,22,270,30,45,58,1248
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071009,0,-9999,-9999,339,117,17,250,90,40,54,1504
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071010,0,-9999,-9999,344,156,22,250,250,67,81,1944
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071011,0,-9999,-9999,333,133,13,280,280,45,58,2315
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071012,0,-9999,-9999,311,139,70,260,250,148,179,2042
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071013,0,-9999,-9999,294,172,63,250,250,125,157,400
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071014,0,-9999,-9999,328,139,12,130,100,40,94,1649
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071015,0,-9999,-9999,339,144,27,260,250,72,89,1908
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071016,0,-9999,-9999,300,189,72,260,280,125,157,1713
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071017,0,-9999,-9999,294,178,72,250,240,134,170,1035
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071018,0,-9999,-9999,311,133,23,30,110,54,63,1225
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071019,0,-9999,-9999,339,139,11,240,310,31,54,1408
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071020,0,-9999,-9999,378,139,28,240,230,89,107,1436
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071021,0,-9999,-9999,278,156,52,350,40,112,143,1103
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071022,0,-9999,-9999,289,122,42,360,20,89,130,1433
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071023,0,-9999,-9999,322,117,25,260,340,40,63,1321
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071024,0,-9999,-9999,350,139,22,10,340,40,63,1001
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071025,0,-9999,-9999,356,144,16,270,120,40,45,1228
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071026,0,-9999,-9999,344,139,10,20,10,36,45,1906
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071027,0,-9999,-9999,317,161,9,50,70,36,40,1428
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071028,0,-9999,-9999,356,150,19,330,330,45,58,1143
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071029,0,-9999,-9999,356,156,27,290,300,103,139,2320
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071030,0,-9999,-9999,317,167,49,280,280,107,139,756
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071031,0,-9999,-9999,317,144,12,270,220,31,36,1503
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071101,0,-9999,-9999,322,133,14,280,290,40,45,1246
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071102,0,-9999,-9999,317,133,17,270,350,36,54,1406
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071103,0,-9999,-9999,317,122,22,360,360,45,81,1136
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071104,0,-9999,-9999,328,139,17,240,240,36,40,2034
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071105,0,-9999,-9999,328,133,15,250,340,40,40,1448
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071106,0,-9999,-9999,328,111,9,260,270,36,36,217
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071107,0,-9999,-9999,311,111,12,140,130,31,40,2303
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071108,0,-9999,-9999,300,122,5,270,120,31,40,1450
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071109,0,-9999,-9999,272,117,17,270,260,67,89,1840
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071110,0,-9999,-9999,244,122,37,300,300,94,125,927
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071111,0,-9999,-9999,261,94,14,310,320,40,58,2348
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071112,76,-9999,-9999,267,139,24,350,300,45,67,1130
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071113,0,-9999,-9999,289,117,13,280,210,40,58,954
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071114,0,-9999,-9999,311,117,16,270,330,36,40,1514
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071115,0,-9999,-9999,317,122,10,270,130,45,54,1316
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071116,0,-9999,-9999,306,128,10,260,70,40,58,1313
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071117,0,-9999,-9999,300,122,9,30,30,36,45,1127
