STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080316,0,-9999,-9999,256,128,27,340,340,67,94,823
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080317,0,-9999,-9999,256,106,47,90,100,94,125,1303
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080318,0,-9999,-9999,272,111,45,170,170,112,139,1212
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080319,145,-9999,-9999,267,167,64,190,190,148,201,1258
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080320,0,-9999,-9999,217,61,40,340,340,107,139,334
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080321,0,-9999,-9999,233,28,12,180,180,58,72,1223
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080322,0,-9999,-9999,250,56,9,330,300,58,76,1610
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080323,0,-9999,-9999,228,61,31,340,340,76,103,2352
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080324,0,-9999,-9999,161,44,42,320,300,103,139,1301
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080325,0,-9999,-9999,172,-16,13,140,100,45,76,939
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080326,0,-9999,-9999,222,11,9,190,230,45,76,1448
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080327,0,-9999,-9999,256,61,30,210,210,94,112,1239
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080328,0,-9999,-9999,261,83,14,270,290,45,67,1325
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080329,0,-9999,-9999,294,111,13,40,50,58,76,2250
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080330,0,-9999,-9999,194,100,51,70,60,89,116,2110
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080331,0,-9999,-9999,217,89,34,70,70,76,94,53
